id,title_text,label,oof_proba_t2
703,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз и рак",0,0.0865754708647728
578,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз у подростков (до 18 лет)",0,0.09691288322210312
527,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз в постменопаузе",0,0.06645222008228302
790,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по контролю ритма у пациентов с фибрилляцией предсердий, симптомной ХСН, систолической дисфункцией левого желудочка при отсутствии острой декомпенсации",0,0.2350643277168274
192,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.933204174041748
583,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с хронической сердечной недостаточностью и сочетанной патологией",1,0.9285256266593933
580,"Клинические рекомендации ""Головная боль напряжения (ГБН)""
Возрастная категория: Взрослые
# Лечение
## Особенности лечения ГБН, сочетающейся с лекарственно-индуцированной головной болью (ЛИГБ)",1,0.3526639938354492
448,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз у подростков (до 18 лет)",0,0.07121696323156357
784,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.504779040813446
471,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз в постменопаузе",0,0.07942470163106918
295,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз и рак",0,0.0752824917435646
396,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз в постменопаузе",0,0.08194347470998764
298,"Клинические рекомендации ""Головная боль напряжения (ГБН)""
Возрастная категория: Взрослые
# Лечение
## Особенности лечения ГБН, сочетающейся с лекарственно-индуцированной головной болью (ЛИГБ)",1,0.2845679223537445
852,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК с поражением верхних отделов ЖКТ",0,0.7557352185249329
480,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий",0,0.8988692164421082
695,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Лечение БК с перианальными проявлениями (перианальная БК)",0,0.5038090944290161
333,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, применение которой может быть опасно, и не рекомендовано для пациентов с хронической сердечной недостаточностью II-IV функционального класса и сниженной фракцией выброса левого желудочка",0,0.6704276204109192
39,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и желудочковыми нарушениями ритма сердца",1,0.8975135087966919
749,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Тяжелое течение активной БК любой локализации",1,0.7763062119483948
733,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.8255671858787537
222,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, не рекомендованная (не доказан положительный эффект) пациентам с симптомной сердечной недостаточностью и сниженной фракцией выброса левого желудочка",1,0.9010221362113953
126,"Клинические рекомендации ""Бронхиальная астма""
Возрастная категория: Взрослые и дети
# Лечение
## Особенности лечения БА у беременных и в период грудного вскармливания",1,0.1919042319059372
107,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Медикаментозная терапия при эрозивном гастрите и дуодените",1,0.41587886214256287
181,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.8924939036369324
215,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.936436116695404
366,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Тяжелое течение активной БК любой локализации",1,0.8979367613792419
836,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с хронической сердечной недостаточностью и сочетанной патологией",1,0.8001784086227417
500,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",1,0.8648149967193604
562,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",1,0.9225153923034668
766,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.16442956030368805
100,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.8679513335227966
531,"Клинические рекомендации ""Головная боль напряжения (ГБН)""
Возрастная категория: Взрослые
# Лечение
## Особенности лечения ГБН, сочетающейся с лекарственно-индуцированной головной болью (ЛИГБ)",0,0.5721701383590698
821,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК толстой кишки легкой и средней тяжести",1,0.9052615761756897
114,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Эрадикационная терапия инфекции H. рylori",0,0.4302966296672821
706,"Клинические рекомендации ""Головная боль напряжения (ГБН)""
Возрастная категория: Взрослые
# Лечение
## Особенности лечения ГБН, сочетающейся с лекарственно-индуцированной головной болью (ЛИГБ)",0,0.4384297728538513
274,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.8228386640548706
428,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с хронической сердечной недостаточностью и сочетанной патологией",1,0.3390715420246124
700,"Клинические рекомендации ""Гонартроз""
Возрастная категория: Взрослые и дети
# Лечение
## Хирургическое лечение
### Особенности органосохраняющего оперативного лечения у детей с гонартрозом",0,0.5503355860710144
701,"Клинические рекомендации ""Мочекаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Лечение мочекаменной болезни в особых группах пациентов",1,0.8524850606918335
746,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК толстой кишки легкой и средней тяжести",1,0.9209545254707336
322,"Клинические рекомендации ""Амиодарон-индуцированная дисфункция щитовидной железы""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение амиодарон-индуцированного гипотиреоза",1,0.8894672989845276
216,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с хронической сердечной недостаточностью и сочетанной патологией",1,0.9115920066833496
443,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК в форме терминального илеита или илеоколита",0,0.5154301524162292
17,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и желудочковыми нарушениями ритма сердца",1,0.9201338291168213
812,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и желудочковыми нарушениями ритма сердца",0,0.20312125980854034
773,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Легкая БК илеоцекальной локализации",1,0.823845386505127
78,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, применение которой может быть опасно, и не рекомендовано для пациентов с хронической сердечной недостаточностью II-IV функционального класса и сниженной фракцией выброса левого желудочка",1,0.9241719245910645
683,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий",0,0.8646172881126404
606,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.8952529430389404
755,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз и рак",0,0.06967058777809143
68,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, рекомендованная пациентам с симптомной сердечной недостаточностью со сниженной фракцией выброса левого желудочка",1,0.9192965030670166
399,"Клинические рекомендации ""Амиодарон-индуцированная дисфункция щитовидной железы""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение амиодарон-индуцированного гипотиреоза",0,0.773078978061676
632,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и желудочковыми нарушениями ритма сердца",1,0.8904199600219727
529,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз у подростков (до 18 лет)",0,0.0984780490398407
427,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.34632810950279236
709,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.8792269825935364
743,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, применение которой может быть опасно, и не рекомендовано для пациентов с хронической сердечной недостаточностью II-IV функционального класса и сниженной фракцией выброса левого желудочка",1,0.7187533974647522
461,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, рекомендованная пациентам с симптомной сердечной недостаточностью со сниженной фракцией выброса левого желудочка",1,0.6712318062782288
326,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с хронической сердечной недостаточностью и сочетанной патологией",1,0.8148460388183594
841,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.570712685585022
316,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК в форме терминального илеита или илеоколита",0,0.49987512826919556
287,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК тонкой кишки (кроме терминального илеита)",0,0.850695013999939
204,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.936436116695404
310,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК илеоцекальной локализации средней тяжести",1,0.8968005776405334
305,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по контролю ритма у пациентов с фибрилляцией предсердий, симптомной ХСН, систолической дисфункцией левого желудочка при отсутствии острой декомпенсации",0,0.32666733860969543
157,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Эндоскопическое лечение",1,0.8235809803009033
269,"Клинические рекомендации ""Желчнокаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение
### Холедохолитиаз/холангиолитиаз",1,0.9099116325378418
577,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз и рак",0,0.0809425488114357
217,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и желудочковыми нарушениями ритма сердца",1,0.9109531044960022
832,"Клинические рекомендации ""Амиодарон-индуцированная дисфункция щитовидной железы""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение амиодарон-индуцированного гипотиреоза",0,0.3828832507133484
564,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",1,0.7252825498580933
219,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",1,0.926793098449707
104,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Медикаментозная терапия при эрозивном гастрите и дуодените",1,0.7825901508331299
551,"Клинические рекомендации ""Мочекаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Лечение мочекаменной болезни в особых группах пациентов",1,0.7352240085601807
361,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, рекомендованная пациентам с симптомной сердечной недостаточностью со сниженной фракцией выброса левого желудочка",1,0.8235824108123779
553,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз и рак",0,0.09158854186534882
228,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и желудочковыми нарушениями ритма сердца",1,0.6692707538604736
660,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",1,0.6291298866271973
170,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.933204174041748
748,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Легкая БК илеоцекальной локализации",1,0.9102048277854919
77,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, не рекомендованная (не доказан положительный эффект) пациентам с симптомной сердечной недостаточностью и сниженной фракцией выброса левого желудочка",1,0.8855201601982117
265,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Лечение БК с перианальными проявлениями (перианальная БК)",1,0.4095618426799774
30,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",1,0.9165164828300476
7,"Клинические рекомендации ""Желчнокаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение
### Острый калькулезный холецистит",1,0.609754204750061
833,"Клинические рекомендации ""Головная боль напряжения (ГБН)""
Возрастная категория: Взрослые
# Лечение
## Особенности лечения ГБН, сочетающейся с лекарственно-индуцированной головной болью (ЛИГБ)",1,0.21360692381858826
785,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.21852010488510132
297,"Клинические рекомендации ""Амиодарон-индуцированная дисфункция щитовидной железы""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение амиодарон-индуцированного гипотиреоза",1,0.8465588092803955
802,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК с поражением верхних отделов ЖКТ",0,0.6574274301528931
388,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК толстой кишки легкой и средней тяжести",1,0.8345908522605896
175,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",1,0.8922959566116333
318,"Клинические рекомендации ""Мочекаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Лечение мочекаменной болезни в особых группах пациентов",0,0.8747809529304504
590,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, применение которой может быть опасно, и не рекомендовано для пациентов с хронической сердечной недостаточностью II-IV функционального класса и сниженной фракцией выброса левого желудочка",1,0.8657031655311584
150,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Эрадикационная терапия инфекции H. рylori",1,0.7973839044570923
426,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.8453636169433594
604,"Клинические рекомендации ""Головная боль напряжения (ГБН)""
Возрастная категория: Взрослые
# Лечение
## Особенности лечения ГБН, сочетающейся с лекарственно-индуцированной головной болью (ЛИГБ)",1,0.730053722858429
306,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.08787918835878372
565,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, не рекомендованная (не доказан положительный эффект) пациентам с симптомной сердечной недостаточностью и сниженной фракцией выброса левого желудочка",0,0.8886457681655884
152,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Медикаментозная терапия при эрозивном гастрите и дуодените",1,0.887917160987854
647,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК с поражением верхних отделов ЖКТ",1,0.7395864725112915
454,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и желудочковыми нарушениями ритма сердца",0,0.7120916843414307
